date,category,amount,description
2025-08-09,Transport,16.77,Uber
2025-08-09,Food,90.83,Restaurant
2025-08-09,Shopping,98.35,Electronics
2025-08-09,Transport,79.5,Taxi
2025-08-10,Bills,82.91,Water
2025-08-10,Shopping,83.04,Clothing
2025-08-10,Bills,63.64,Internet
2025-08-10,Bills,37.87,Water
2025-08-10,Entertainment,114.96,Cinema
2025-08-10,Transport,55.94,Uber
2025-08-10,Health,85.57,Doctor
2025-08-11,Health,71.89,Pharmacy
2025-08-12,Health,82.06,Pharmacy
2025-08-12,Transport,20.26,Bus
2025-08-13,Shopping,54.3,Amazon
2025-08-14,Food,50.23,Grocery Store
2025-08-16,Bills,25.36,Electricity
2025-08-16,Transport,25.39,Uber
2025-08-16,Food,77.89,Grocery Store
2025-08-16,Bills,32.86,Phone
2025-08-17,Bills,95.48,Internet
2025-08-17,Shopping,94.63,Books
2025-08-17,Entertainment,128.42,Concert
2025-08-18,Shopping,10.78,Clothing
2025-08-18,Food,26.09,Cafe
2025-08-19,Entertainment,59.32,Netflix
2025-08-19,Food,15.2,Restaurant
2025-08-20,Health,96.49,Supplements
2025-08-20,Shopping,31.91,Books
2025-08-20,Shopping,43.23,Books
2025-08-20,Entertainment,91.96,Netflix
2025-08-20,Shopping,82.89,Amazon
2025-08-20,Health,60.7,Pharmacy
2025-08-21,Health,47.09,Supplements
2025-08-21,Health,29.82,Supplements
2025-08-22,Entertainment,15.33,Concert
2025-08-22,Food,17.81,Fast Food
2025-08-22,Transport,72.66,Bus
2025-08-23,Entertainment,177.29,Museum
2025-08-24,Entertainment,200.84,Museum
2025-08-24,Health,12.32,Pharmacy
2025-08-25,Entertainment,91.65,Museum
2025-08-25,Shopping,67.94,Books
2025-08-25,Shopping,49.23,Amazon
2025-08-25,Food,63.0,Grocery Store
2025-08-26,Food,81.61,Grocery Store
2025-08-27,Bills,94.61,Water
2025-08-27,Transport,18.63,Taxi
2025-08-27,Shopping,44.3,Clothing
2025-08-27,Health,10.32,Doctor
2025-08-30,Transport,32.81,Metro
2025-08-31,Entertainment,191.04,Cinema
2025-08-31,Health,73.12,Gym
2025-09-01,Transport,60.37,Taxi
2025-09-01,Bills,51.89,Water
2025-09-01,Shopping,23.58,Clothing
2025-09-01,Shopping,33.54,Books
2025-09-02,Food,59.46,Restaurant
2025-09-02,Bills,34.88,Phone
2025-09-02,Entertainment,84.65,Netflix
2025-09-03,Health,23.27,Supplements
2025-09-03,Transport,35.88,Taxi
2025-09-03,Food,45.61,Cafe
2025-09-03,Entertainment,27.58,Netflix
2025-09-04,Bills,65.48,Electricity
2025-09-04,Entertainment,23.4,Museum
2025-09-04,Health,75.46,Pharmacy
2025-09-04,Health,81.29,Gym
2025-09-04,Health,92.98,Gym
2025-09-04,Bills,98.31,Electricity
2025-09-04,Bills,76.43,Internet
2025-09-05,Health,47.66,Gym
2025-09-05,Health,12.11,Pharmacy
2025-09-05,Entertainment,62.08,Concert
2025-09-05,Food,44.69,Fast Food
2025-09-05,Health,72.39,Doctor
2025-09-05,Bills,63.41,Phone
2025-09-06,Health,47.56,Supplements
2025-09-06,Transport,84.99,Bus
2025-09-06,Entertainment,61.29,Concert
2025-09-06,Bills,96.72,Internet
2025-09-07,Food,88.49,Cafe
2025-09-07,Entertainment,110.2,Netflix
2025-09-07,Shopping,36.13,Clothing
2025-09-09,Entertainment,23.92,Cinema
2025-09-09,Health,81.59,Gym
2025-09-09,Food,77.14,Restaurant
2025-09-09,Food,67.7,Restaurant
2025-09-10,Food,38.01,Restaurant
2025-09-10,Bills,86.3,Internet
2025-09-11,Shopping,63.95,Electronics
2025-09-11,Bills,83.36,Phone
2025-09-11,Entertainment,11.92,Netflix
2025-09-11,Health,83.55,Pharmacy
2025-09-11,Health,82.25,Gym
2025-09-12,Food,63.87,Cafe
2025-09-12,Food,23.47,Restaurant
2025-09-12,Health,63.01,Pharmacy
2025-09-12,Health,28.79,Gym
2025-09-12,Food,66.02,Grocery Store
2025-09-13,Bills,79.0,Phone
2025-09-13,Bills,51.77,Electricity
2025-09-13,Bills,19.98,Internet
2025-09-14,Bills,98.87,Phone
2025-09-14,Transport,84.69,Uber
2025-09-14,Transport,42.92,Bus
2025-09-15,Transport,57.56,Metro
2025-09-16,Transport,93.2,Metro
2025-09-16,Bills,29.16,Water
2025-09-17,Shopping,29.22,Clothing
2025-09-17,Food,101.08,Restaurant
2025-09-17,Entertainment,39.62,Cinema
2025-09-17,Bills,28.98,Electricity
2025-09-18,Entertainment,74.37,Museum
2025-09-18,Health,93.03,Supplements
2025-09-18,Entertainment,97.32,Cinema
2025-09-20,Entertainment,173.37,Netflix
2025-09-20,Food,181.58,Fast Food
2025-09-20,Bills,75.5,Internet
2025-09-20,Health,81.43,Gym
2025-09-20,Bills,83.63,Electricity
2025-09-21,Health,89.71,Supplements
2025-09-22,Transport,74.87,Bus
2025-09-23,Bills,59.07,Phone
2025-09-24,Health,31.12,Pharmacy
2025-09-25,Transport,44.59,Bus
2025-09-25,Transport,28.92,Uber
2025-09-25,Bills,59.49,Electricity
2025-09-25,Shopping,11.61,Amazon
2025-09-26,Transport,60.77,Bus
2025-09-26,Shopping,55.49,Clothing
2025-09-26,Health,98.28,Supplements
2025-09-26,Entertainment,92.61,Cinema
2025-09-26,Entertainment,38.37,Museum
2025-09-27,Transport,38.96,Metro
2025-09-27,Transport,71.96,Taxi
2025-09-27,Food,20.52,Grocery Store
2025-09-27,Food,21.4,Restaurant
2025-09-27,Shopping,57.51,Clothing
2025-09-28,Shopping,31.77,Amazon
2025-09-28,Health,42.85,Gym
2025-09-29,Health,82.46,Supplements
2025-09-30,Bills,84.71,Electricity
2025-09-30,Shopping,19.39,Amazon
2025-09-30,Entertainment,15.46,Museum
2025-10-01,Health,81.97,Pharmacy
2025-10-02,Health,37.62,Pharmacy
2025-10-02,Bills,39.5,Phone
2025-10-02,Food,85.3,Cafe
2025-10-02,Health,70.67,Supplements
2025-10-02,Health,84.23,Doctor
2025-10-03,Transport,15.14,Taxi
2025-10-04,Transport,32.89,Metro
2025-10-04,Shopping,87.47,Books
2025-10-04,Shopping,26.34,Electronics
2025-10-05,Shopping,59.93,Books
2025-10-06,Health,68.32,Pharmacy
2025-10-06,Transport,40.84,Bus
2025-10-08,Bills,85.75,Electricity
2025-10-08,Food,56.85,Fast Food
2025-10-08,Bills,38.32,Phone
2025-10-08,Health,84.78,Gym
2025-10-09,Transport,42.57,Bus
2025-10-09,Shopping,71.69,Amazon
2025-10-09,Bills,91.44,Water
2025-10-09,Health,96.49,Supplements
2025-10-09,Health,99.46,Pharmacy
2025-10-09,Shopping,99.04,Clothing
2025-10-10,Transport,75.4,Uber
2025-10-10,Food,70.58,Grocery Store
2025-10-11,Shopping,45.7,Clothing
2025-10-12,Bills,47.39,Electricity
2025-10-12,Food,69.78,Fast Food
2025-10-12,Shopping,91.65,Books
2025-10-13,Food,47.5,Fast Food
2025-10-13,Food,46.52,Grocery Store
2025-10-13,Food,13.84,Cafe
2025-10-14,Shopping,84.36,Books
2025-10-14,Transport,89.86,Bus
2025-10-15,Bills,92.14,Internet
2025-10-15,Entertainment,68.52,Cinema
2025-10-15,Food,35.18,Fast Food
2025-10-15,Food,62.01,Fast Food
2025-10-16,Transport,95.17,Taxi
2025-10-16,Shopping,42.72,Electronics
2025-10-17,Food,86.05,Restaurant
2025-10-17,Food,55.29,Restaurant
2025-10-17,Entertainment,37.81,Cinema
2025-10-18,Health,37.47,Supplements
2025-10-18,Bills,72.19,Internet
2025-10-19,Entertainment,24.91,Netflix
2025-10-19,Health,90.79,Supplements
2025-10-19,Transport,60.05,Uber
2025-10-19,Transport,99.66,Uber
2025-10-19,Bills,49.67,Phone
2025-10-21,Health,19.9,Pharmacy
2025-10-21,Health,42.65,Doctor
2025-10-21,Entertainment,62.77,Museum
2025-10-22,Health,93.68,Gym
2025-10-22,Transport,22.4,Bus
2025-10-22,Health,78.83,Doctor
2025-10-23,Bills,72.0,Water
2025-10-23,Health,53.52,Gym
2025-10-23,Bills,67.52,Internet
2025-10-23,Entertainment,60.84,Museum
2025-10-24,Entertainment,52.61,Museum
2025-10-24,Health,26.07,Pharmacy
2025-10-24,Health,80.34,Pharmacy
2025-10-25,Bills,64.24,Water
2025-10-25,Entertainment,41.27,Museum
2025-10-25,Food,57.31,Cafe
2025-10-25,Food,158.63,Grocery Store
2025-10-26,Transport,69.33,Taxi
2025-10-27,Entertainment,25.94,Museum
2025-10-27,Health,35.93,Gym
2025-10-27,Transport,49.32,Bus
2025-10-27,Shopping,89.86,Electronics
2025-10-27,Bills,91.88,Internet
2025-10-28,Entertainment,69.13,Museum
2025-10-28,Transport,54.88,Metro
2025-10-28,Transport,38.27,Taxi
2025-10-29,Health,65.37,Doctor
2025-10-29,Shopping,58.67,Electronics
2025-10-29,Entertainment,35.75,Netflix
2025-10-29,Transport,26.45,Uber
2025-10-30,Shopping,61.83,Electronics
2025-10-31,Entertainment,40.83,Concert
2025-10-31,Food,93.9,Fast Food
2025-10-31,Shopping,22.31,Clothing
2025-10-31,Food,22.18,Grocery Store
2025-11-01,Entertainment,201.54,Netflix
2025-11-01,Entertainment,72.36,Museum
2025-11-01,Entertainment,137.52,Netflix
2025-11-01,Food,178.66,Fast Food
2025-11-02,Health,70.12,Pharmacy
2025-11-02,Shopping,77.38,Books
2025-11-02,Bills,12.21,Water
2025-11-03,Entertainment,30.81,Concert
2025-11-04,Entertainment,12.79,Concert
2025-11-04,Shopping,56.27,Clothing
2025-11-04,Shopping,62.08,Electronics
2025-11-05,Health,87.53,Supplements
2025-11-05,Shopping,22.49,Clothing
2025-11-05,Health,96.25,Gym
2025-11-06,Shopping,31.87,Electronics
2025-11-08,Entertainment,76.76,Museum
2025-11-09,Shopping,21.8,Electronics
2025-11-09,Bills,79.89,Water
2025-11-09,Food,192.4,Fast Food
2025-11-09,Food,47.22,Cafe
2025-11-10,Transport,38.7,Uber
2025-11-10,Food,92.12,Cafe
2025-11-11,Bills,88.95,Electricity
2025-11-11,Food,92.37,Restaurant
2025-11-12,Bills,102.34,Electricity
2025-11-13,Food,70.13,Cafe
2025-11-13,Entertainment,15.56,Concert
2025-11-13,Transport,30.24,Bus
2025-11-13,Health,64.39,Gym
2025-11-14,Health,36.87,Pharmacy
2025-11-15,Health,78.78,Supplements
2025-11-15,Food,166.17,Fast Food
2025-11-15,Shopping,50.61,Clothing
2025-11-15,Transport,68.9,Bus
2025-11-16,Health,48.57,Gym
2025-11-16,Health,59.01,Gym
2025-11-16,Food,160.88,Restaurant
2025-11-17,Entertainment,91.77,Concert
2025-11-18,Health,96.91,Supplements
2025-11-18,Entertainment,34.36,Netflix
2025-11-18,Transport,44.24,Taxi
2025-11-18,Bills,60.15,Electricity
2025-11-18,Health,83.35,Doctor
2025-11-19,Transport,67.59,Uber
2025-11-21,Shopping,104.62,Amazon
2025-11-21,Bills,11.31,Water
2025-11-21,Transport,28.25,Uber
2025-11-23,Shopping,38.71,Electronics
2025-11-23,Shopping,71.61,Books
2025-11-24,Transport,53.61,Uber
2025-11-24,Bills,15.45,Water
2025-11-24,Food,65.9,Fast Food
2025-11-24,Health,31.36,Pharmacy
2025-11-24,Entertainment,34.69,Cinema
2025-11-25,Bills,39.81,Internet
2025-11-25,Shopping,58.2,Electronics
2025-11-25,Health,38.47,Supplements
2025-11-25,Entertainment,27.66,Netflix
2025-11-25,Shopping,42.74,Amazon
2025-11-25,Shopping,17.93,Amazon
2025-11-26,Food,18.1,Cafe
2025-11-26,Food,102.07,Cafe
2025-11-27,Transport,83.22,Metro
2025-11-27,Food,47.2,Restaurant
2025-11-27,Transport,61.08,Bus
2025-11-29,Food,23.31,Grocery Store
2025-11-29,Health,33.94,Supplements
2025-12-01,Entertainment,25.04,Cinema
2025-12-01,Entertainment,92.09,Concert
2025-12-01,Health,83.77,Doctor
2025-12-02,Shopping,79.72,Clothing
2025-12-02,Health,27.24,Doctor
2025-12-02,Transport,73.25,Uber
2025-12-02,Food,99.26,Cafe
2025-12-02,Bills,83.86,Water
2025-12-03,Bills,68.7,Electricity
2025-12-03,Transport,59.54,Uber
2025-12-03,Food,57.99,Restaurant
2025-12-03,Transport,39.61,Bus
2025-12-04,Transport,22.45,Taxi
2025-12-05,Transport,31.66,Bus
2025-12-05,Transport,46.61,Metro
2025-12-05,Food,32.7,Grocery Store
2025-12-06,Entertainment,44.91,Concert
2025-12-07,Bills,40.91,Internet
2025-12-08,Entertainment,56.27,Cinema
2025-12-08,Transport,71.93,Uber
2025-12-10,Bills,101.46,Phone
2025-12-10,Food,21.77,Cafe
2025-12-10,Shopping,101.12,Amazon
2025-12-10,Food,89.77,Restaurant
2025-12-10,Bills,27.47,Internet
2025-12-10,Entertainment,97.09,Museum
2025-12-11,Health,90.62,Pharmacy
2025-12-11,Food,89.57,Fast Food
2025-12-12,Health,14.78,Gym
2025-12-12,Health,84.17,Supplements
2025-12-12,Bills,32.93,Internet
2025-12-12,Entertainment,57.27,Cinema
2025-12-13,Transport,35.12,Uber
2025-12-13,Entertainment,31.79,Cinema
2025-12-14,Shopping,105.14,Clothing
2025-12-14,Entertainment,203.88,Concert
2025-12-15,Food,25.26,Cafe
2025-12-15,Transport,87.87,Metro
2025-12-15,Food,54.17,Fast Food
2025-12-16,Transport,23.76,Metro
2025-12-16,Health,58.42,Supplements
2025-12-17,Health,61.76,Gym
2025-12-17,Shopping,11.89,Books
2025-12-17,Entertainment,49.3,Museum
2025-12-17,Bills,61.68,Phone
2025-12-17,Bills,12.12,Internet
2025-12-17,Transport,34.46,Taxi
2025-12-17,Health,101.68,Pharmacy
2025-12-18,Shopping,37.2,Electronics
2025-12-18,Bills,56.08,Water
2025-12-19,Food,25.42,Grocery Store
2025-12-19,Food,76.45,Fast Food
2025-12-20,Bills,87.32,Electricity
2025-12-20,Entertainment,175.05,Museum
2025-12-20,Shopping,91.37,Amazon
2025-12-21,Entertainment,80.56,Netflix
2025-12-21,Health,25.29,Doctor
2025-12-21,Bills,17.31,Water
2025-12-22,Entertainment,14.11,Cinema
2025-12-22,Transport,41.24,Taxi
2025-12-22,Bills,106.25,Phone
2025-12-22,Food,47.61,Restaurant
2025-12-23,Entertainment,49.26,Netflix
2025-12-23,Food,27.41,Restaurant
2025-12-24,Shopping,97.77,Clothing
2025-12-24,Health,46.65,Gym
2025-12-24,Transport,101.99,Metro
2025-12-24,Transport,105.77,Bus
2025-12-25,Shopping,34.83,Amazon
2025-12-25,Health,61.23,Doctor
2025-12-26,Shopping,73.85,Books
2025-12-26,Shopping,27.73,Books
2025-12-26,Food,33.88,Fast Food
2025-12-26,Transport,13.48,Uber
2025-12-26,Food,44.04,Grocery Store
2025-12-27,Entertainment,211.98,Concert
2025-12-27,Transport,68.06,Bus
2025-12-27,Food,158.57,Cafe
2025-12-27,Bills,102.68,Internet
2025-12-27,Food,145.31,Cafe
2025-12-28,Bills,85.82,Phone
2025-12-29,Shopping,37.55,Electronics
2025-12-30,Food,106.77,Cafe
2025-12-30,Entertainment,14.87,Museum
2026-01-01,Bills,42.97,Electricity
2026-01-02,Bills,65.91,Internet
2026-01-02,Bills,12.51,Electricity
2026-01-02,Shopping,44.56,Electronics
2026-01-02,Shopping,69.47,Clothing
2026-01-03,Shopping,100.98,Amazon
2026-01-03,Health,89.86,Pharmacy
2026-01-04,Shopping,82.67,Amazon
2026-01-04,Food,181.28,Grocery Store
2026-01-05,Shopping,106.45,Books
2026-01-05,Entertainment,12.87,Cinema
2026-01-05,Health,73.41,Doctor
2026-01-05,Bills,63.58,Phone
2026-01-05,Health,83.4,Doctor
2026-01-05,Shopping,78.92,Books
2026-01-06,Entertainment,87.42,Cinema
2026-01-06,Entertainment,56.78,Concert
2026-01-06,Food,12.25,Restaurant
2026-01-07,Transport,57.04,Metro
2026-01-07,Bills,95.99,Internet
2026-01-07,Food,72.09,Grocery Store
2026-01-07,Food,34.45,Cafe
2026-01-07,Shopping,79.97,Amazon
2026-01-07,Food,31.74,Cafe
2026-01-07,Food,105.99,Restaurant
2026-01-07,Food,86.58,Grocery Store
2026-01-08,Entertainment,18.04,Museum
2026-01-08,Bills,91.47,Electricity
2026-01-08,Entertainment,83.57,Museum
2026-01-08,Entertainment,14.25,Concert
2026-01-08,Shopping,31.63,Electronics
2026-01-10,Health,37.69,Gym
2026-01-10,Bills,58.3,Electricity
2026-01-10,Food,206.48,Fast Food
2026-01-10,Health,34.11,Doctor
2026-01-10,Food,188.72,Restaurant
2026-01-10,Food,100.63,Restaurant
2026-01-10,Health,41.74,Doctor
2026-01-11,Food,175.6,Restaurant
2026-01-11,Health,27.89,Doctor
2026-01-12,Bills,103.59,Internet
2026-01-13,Shopping,81.34,Clothing
2026-01-13,Entertainment,27.29,Cinema
2026-01-13,Transport,89.92,Bus
2026-01-13,Health,57.89,Pharmacy
2026-01-13,Transport,103.48,Uber
2026-01-14,Transport,49.89,Bus
2026-01-14,Food,56.05,Cafe
2026-01-14,Bills,105.28,Phone
2026-01-14,Shopping,57.83,Books
2026-01-14,Shopping,21.2,Amazon
2026-01-14,Health,78.92,Gym
2026-01-14,Health,98.64,Pharmacy
2026-01-14,Entertainment,59.74,Netflix
2026-01-14,Food,90.52,Grocery Store
2026-01-15,Bills,61.84,Phone
2026-01-15,Food,22.99,Fast Food
2026-01-16,Health,106.76,Doctor
2026-01-18,Shopping,37.28,Electronics
2026-01-19,Bills,75.81,Water
2026-01-19,Food,37.65,Fast Food
2026-01-20,Shopping,84.26,Amazon
2026-01-20,Transport,71.89,Uber
2026-01-20,Transport,49.35,Taxi
2026-01-20,Transport,78.74,Taxi
2026-01-20,Bills,53.96,Water
2026-01-20,Food,39.57,Fast Food
2026-01-21,Bills,88.71,Electricity
2026-01-21,Transport,24.59,Uber
2026-01-21,Health,81.6,Gym
2026-01-22,Shopping,61.9,Electronics
2026-01-22,Bills,25.41,Electricity
2026-01-22,Shopping,97.05,Books
2026-01-22,Food,37.06,Cafe
2026-01-23,Shopping,88.67,Electronics
2026-01-23,Transport,12.0,Taxi
2026-01-23,Bills,32.43,Internet
2026-01-23,Transport,19.23,Uber
2026-01-23,Food,67.94,Cafe
2026-01-24,Entertainment,117.59,Concert
2026-01-24,Food,155.02,Cafe
2026-01-24,Health,54.18,Doctor
2026-01-24,Bills,60.07,Phone
2026-01-24,Transport,28.8,Uber
2026-01-25,Food,39.7,Grocery Store
2026-01-26,Food,27.89,Fast Food
2026-01-26,Shopping,19.42,Amazon
2026-01-27,Shopping,89.13,Amazon
2026-01-27,Transport,36.03,Bus
2026-01-27,Food,88.83,Restaurant
2026-01-27,Transport,66.72,Bus
2026-01-28,Shopping,101.56,Amazon
2026-01-28,Transport,35.47,Metro
2026-01-28,Bills,16.73,Internet
2026-01-28,Shopping,23.03,Electronics
2026-01-29,Transport,51.25,Bus
2026-01-29,Entertainment,93.41,Cinema
2026-01-29,Food,53.63,Cafe
2026-01-30,Health,84.27,Pharmacy
2026-01-30,Bills,19.98,Water
2026-01-30,Transport,95.27,Metro
2026-01-31,Health,79.96,Doctor
2026-01-31,Health,84.47,Supplements
2026-01-31,Health,72.48,Supplements
2026-02-01,Transport,25.63,Taxi
2026-02-01,Shopping,72.97,Electronics
2026-02-01,Health,69.62,Supplements
2026-02-01,Health,41.27,Gym
2026-02-02,Health,40.08,Pharmacy
2026-02-03,Bills,23.64,Internet
2026-02-03,Food,76.64,Grocery Store
2026-02-03,Shopping,36.91,Amazon
2026-02-03,Entertainment,46.48,Concert
2026-02-03,Bills,38.36,Water
2026-02-03,Bills,101.58,Internet
2026-02-04,Transport,44.66,Uber
2026-02-04,Health,63.82,Pharmacy
2026-02-04,Shopping,88.6,Electronics
2026-02-05,Transport,61.74,Uber
